"","ID","Renta","Limite","Rating","Tarjetas","Edad","NivelEstudio","Genero","Estudiante","Casado","MesPrestamo","Prestamo"
"1",1,14.891,3606,283,2,34,11," Male","No","Yes",3,1789.56727919384
"2",2,106.025,6645,483,3,82,15,"Female","Yes","Yes",6,2070.53941908714
"3",3,104.593,7075,514,4,71,11," Male","No","No",6,1687.61114404268
"4",4,148.924,9504,681,3,36,11,"Female","No","No",7,2142.85714285714
"5",5,55.882,4897,357,2,68,16," Male","No","Yes",8,1392.41256668643
"6",6,80.18,8047,569,4,77,10," Male","No","No",8,2364.55245998814
"7",7,20.996,3388,259,2,37,12,"Female","No","No",8,1240.66390041494
"8",8,71.408,7114,512,2,87,9," Male","No","No",6,2033.78778897451
"9",9,15.125,3300,266,5,66,13,"Female","No","No",9,1330.76467101363
"10",10,71.061,6819,491,3,41,19,"Female","Yes","Yes",6,2600.4742145821
"11",11,63.095,8117,589,4,30,14," Male","No","Yes",8,2668.04979253112
"12",12,15.045,1311,138,3,64,16," Male","No","No",6,1000
"13",13,80.616,5308,394,1,57,7,"Female","No","Yes",5,1241.84943687018
"14",14,43.682,6922,511,1,49,9," Male","No","Yes",9,2281.56490812092
"15",15,19.144,3291,269,2,75,13,"Female","No","No",7,1175.45939537641
"16",16,20.089,2525,200,3,57,15,"Female","No","Yes",12,1000
"17",17,53.598,3714,286,3,73,17,"Female","No","Yes",7,1000
"18",18,36.496,4378,339,3,69,15,"Female","No","Yes",9,1436.27741553053
"19",19,49.57,6384,448,1,28,9,"Female","No","Yes",9,2056.31298162418
"20",20,42.079,6626,479,2,44,9," Male","No","No",5,2242.44220509781
"21",21,17.7,2860,235,4,63,16,"Female","No","No",6,1105.51274451689
"22",22,37.348,6378,458,1,72,17,"Female","No","No",8,2147.59928867813
"23",23,20.103,2631,213,3,61,10," Male","No","Yes",6,1000
"24",24,64.027,5179,398,5,48,8," Male","No","Yes",9,1487.25548310611
"25",25,10.742,1757,156,3,57,15,"Female","No","No",7,1000
"26",26,14.09,4323,326,5,25,16,"Female","No","Yes",11,2590.98992294013
"27",27,42.471,3625,289,6,44,12,"Female","Yes","No",8,1775.34084173088
"28",28,32.793,4534,333,2,44,16," Male","No","No",9,1553.64552459988
"29",29,186.634,13414,949,2,41,14,"Female","No","Yes",9,3144.63544754001
"30",30,26.813,5611,411,4,55,16,"Female","No","No",9,2084.76585655009
"31",31,34.142,5666,413,4,47,5,"Female","No","Yes",10,3046.23592175459
"32",32,28.941,2733,210,5,43,16," Male","No","Yes",9,1000
"33",33,134.181,7838,563,2,48,13,"Female","No","No",10,2247.18435091879
"34",34,31.367,1829,162,4,30,10," Male","No","Yes",8,1000
"35",35,20.15,2646,199,2,25,14,"Female","No","Yes",9,1000
"36",36,23.35,2558,220,3,49,12,"Female","Yes","No",8,1496.73977474807
"37",37,62.413,6457,455,2,71,11,"Female","No","Yes",7,1903.37877889745
"38",38,30.007,6481,462,2,69,9,"Female","No","Yes",6,2295.79134558388
"39",39,11.795,3899,300,4,25,10,"Female","No","No",9,1629.51985773563
"40",40,13.647,3461,264,4,47,14," Male","No","Yes",10,1815.64908120925
"41",41,34.95,3327,253,3,54,14,"Female","No","No",7,1059.2768227623
"42",42,113.659,7659,538,2,66,15," Male","Yes","Yes",10,3738.58921161826
"43",43,44.158,4763,351,2,66,13,"Female","No","Yes",7,1456.43153526971
"44",44,36.929,6257,445,1,24,14,"Female","No","Yes",10,3314.16716064019
"45",45,31.861,6375,469,3,25,16,"Female","No","Yes",9,2327.80082987552
"46",46,77.38,7569,564,3,50,12,"Female","No","Yes",8,2181.97984588026
"47",47,19.531,5043,376,2,64,16,"Female","Yes","Yes",8,2471.25074096028
"48",48,44.646,4431,320,2,49,15," Male","Yes","Yes",4,1944.87255483106
"49",49,44.522,2252,205,6,72,15," Male","No","Yes",7,1000
"50",50,43.479,4569,354,4,49,13," Male","Yes","Yes",5,2069.35388263189
"51",51,36.362,5183,376,3,49,15," Male","No","Yes",9,1775.34084173088
"52",52,39.705,3969,301,2,27,20," Male","No","Yes",9,1250.14819205691
"53",53,44.205,5441,394,1,32,12," Male","No","Yes",5,1719.62062833432
"54",54,16.304,5466,413,4,66,10," Male","No","Yes",9,2134.55838767042
"55",55,15.333,1499,138,2,47,9,"Female","No","Yes",6,1000
"56",56,32.916,1786,154,2,60,8,"Female","No","Yes",6,1000
"57",57,57.1,4742,372,7,79,18,"Female","No","Yes",8,1449.31831653823
"58",58,76.273,4779,367,4,65,14,"Female","No","Yes",7,1157.67634854772
"59",59,10.354,3480,281,2,70,17," Male","No","Yes",7,1394.78363959692
"60",60,51.872,5294,390,4,81,17,"Female","No","No",9,1629.51985773563
"61",61,35.51,5198,364,2,35,20,"Female","No","No",5,1748.07350326023
"62",62,21.238,3089,254,3,59,10,"Female","No","No",8,1128.03793716657
"63",63,30.682,1671,160,2,77,7,"Female","No","No",8,1000
"64",64,14.132,2998,251,4,75,17," Male","No","No",6,1157.67634854772
"65",65,32.164,2937,223,2,79,15,"Female","No","Yes",8,1000
"66",66,12,4160,320,4,28,14,"Female","No","Yes",8,1713.69294605809
"67",67,113.829,9704,694,4,38,13,"Female","No","Yes",11,4291.04919976289
"68",68,11.187,5099,380,4,69,16,"Female","No","No",7,2053.94190871369
"69",69,27.847,5619,418,2,78,15,"Female","No","Yes",8,1974.51096621221
"70",70,49.502,6819,505,4,55,14," Male","No","Yes",6,2285.12151748666
"71",71,24.889,3954,318,4,75,12," Male","No","Yes",8,1423.23651452282
"72",72,58.781,7402,538,2,81,12,"Female","No","Yes",9,2307.64671013634
"73",73,22.939,4923,355,1,47,18,"Female","No","Yes",10,2572.02133965619
"74",74,23.989,4523,338,4,31,15," Male","No","No",11,2425.01481920569
"75",75,16.103,5390,418,4,45,10,"Female","No","Yes",8,2120.33195020747
"76",76,33.017,3180,224,2,28,16," Male","No","Yes",8,1034.38055720213
"77",77,30.622,3293,251,1,68,16," Male","Yes","No",9,1630.70539419087
"78",78,20.936,3254,253,1,30,15,"Female","No","No",6,1171.90278601067
"79",79,110.968,6662,468,3,45,11,"Female","No","Yes",7,1463.54475400119
"80",80,15.354,2101,171,2,65,14," Male","No","No",8,1000
"81",81,27.369,3449,288,3,40,9,"Female","No","Yes",8,1192.05690574985
"82",82,53.48,4263,317,1,83,15," Male","No","No",7,1117.36810906935
"83",83,23.672,4433,344,3,63,11," Male","No","No",8,1596.32483698874
"84",84,19.225,1433,122,3,38,14,"Female","No","No",9,1000
"85",85,43.54,2906,232,4,69,11," Male","No","No",7,1000
"86",86,152.298,12066,828,4,41,12,"Female","No","Yes",9,3109.06935388263
"87",87,55.367,6340,448,1,33,15," Male","No","Yes",9,1966.21221102549
"88",88,11.741,2271,182,4,59,12,"Female","No","No",7,1000
"89",89,15.56,4307,352,4,57,8," Male","No","Yes",8,1686.42560758743
"90",90,59.53,7518,543,3,52,9,"Female","No","No",9,2394.19087136929
"91",91,20.191,5767,431,4,42,16," Male","No","Yes",7,2212.80379371666
"92",92,48.498,6040,456,3,47,16," Male","No","Yes",6,1962.65560165975
"93",93,30.733,2832,249,4,51,13," Male","No","No",9,1000
"94",94,16.479,5435,388,2,26,16," Male","No","No",6,2110.8476585655
"95",95,38.009,3075,245,3,45,15,"Female","No","No",7,1000
"96",96,14.084,855,120,5,46,17,"Female","No","Yes",9,1000
"97",97,14.312,5382,367,1,59,17," Male","Yes","No",9,2636.04030823948
"98",98,26.067,3388,266,4,74,17,"Female","No","Yes",8,1183.75815056313
"99",99,36.295,2963,241,2,68,14,"Female","Yes","No",8,1444.57617071725
"100",100,83.851,8494,607,5,47,18," Male","No","No",6,2554.2382928275
"101",101,21.153,3736,256,1,41,11," Male","No","No",7,1353.28986366331
"102",102,17.976,2433,190,3,70,16,"Female","Yes","No",5,1510.96621221103
"103",103,68.713,7582,531,2,56,16," Male","Yes","No",10,4762.8927089508
"104",104,146.183,9540,682,6,66,15," Male","No","No",9,2244.8132780083
"105",105,15.846,4768,365,4,53,12,"Female","No","No",7,1883.22465915827
"106",106,12.031,3182,259,2,58,18,"Female","No","Yes",9,1248.96265560166
"107",107,16.819,1337,115,2,74,15," Male","No","Yes",6,1000
"108",108,39.11,3189,263,3,72,12," Male","No","No",8,1000
"109",109,107.986,6033,449,4,64,14," Male","No","Yes",8,1269.11677534084
"110",110,13.561,3261,279,5,37,19," Male","No","Yes",6,1352.10432720806
"111",111,34.537,3271,250,3,57,17,"Female","No","Yes",9,1055.72021339656
"112",112,28.575,2959,231,2,60,11,"Female","No","No",9,1000
"113",113,46.007,6637,491,4,42,14," Male","No","Yes",9,2240.07113218732
"114",114,69.251,6386,474,4,30,12,"Female","No","Yes",9,1910.49199762893
"115",115,16.482,3326,268,4,41,15," Male","No","No",7,1321.28037937167
"116",116,40.442,4828,369,5,81,8,"Female","No","No",8,1604.62359217546
"117",117,35.177,2117,186,3,62,16,"Female","No","No",9,1000
"118",118,91.362,9113,626,1,47,17," Male","No","Yes",10,4179.60877296977
"119",119,27.039,2161,173,3,40,17,"Female","No","No",12,1000
"120",120,23.012,1410,137,3,81,16," Male","No","No",9,1000
"121",121,27.241,1402,128,2,67,15,"Female","No","Yes",5,1000
"122",122,148.08,8157,599,2,83,13," Male","No","Yes",9,1538.23355068168
"123",123,62.602,7056,481,1,84,11,"Female","No","No",4,2071.72495554238
"124",124,11.808,1300,117,3,77,14,"Female","No","No",8,1000
"125",125,29.564,2529,192,1,30,12,"Female","No","Yes",11,1000
"126",126,27.578,2531,195,1,34,15,"Female","No","Yes",7,1000
"127",127,26.427,5533,433,5,50,15,"Female","Yes","Yes",10,4328.98636633076
"128",128,57.202,3411,259,3,72,11,"Female","No","No",5,1000
"129",129,123.299,8376,610,2,89,17," Male","Yes","No",9,2492.59039715471
"130",130,18.145,3461,279,3,56,15," Male","No","Yes",6,1302.31179608773
"131",131,23.793,3821,281,4,56,12,"Female","Yes","Yes",6,2029.04564315353
"132",132,10.726,1568,162,5,46,19," Male","No","Yes",10,1000
"133",133,23.283,5443,407,4,49,13," Male","No","Yes",7,2081.20924718435
"134",134,21.455,5829,427,4,80,12,"Female","No","Yes",5,2206.87611144043
"135",135,34.664,5835,452,3,77,15,"Female","No","Yes",11,2979.84588026082
"136",136,44.473,3500,257,3,81,16,"Female","No","No",6,1009.48429164197
"137",137,54.663,4116,314,2,70,8,"Female","No","No",9,1088.91523414345
"138",138,36.355,3613,278,4,35,9," Male","No","Yes",8,1221.695317131
"139",139,21.374,2073,175,2,74,11,"Female","No","Yes",6,1000
"140",140,107.841,10384,728,3,87,7," Male","No","No",5,2893.30171902786
"141",141,39.831,6045,459,3,32,12,"Female","Yes","Yes",8,2689.38944872555
"142",142,91.876,6754,483,2,33,10," Male","No","Yes",7,1717.24955542383
"143",143,103.893,7416,549,3,84,17," Male","No","No",7,1793.12388855957
"144",144,19.636,4896,387,3,64,10,"Female","No","No",8,1841.73088322466
"145",145,17.392,2748,228,3,32,14," Male","No","Yes",6,1080.61647895673
"146",146,19.529,4673,341,2,51,14," Male","No","No",9,1761.11440426793
"147",147,17.055,5110,371,3,55,15,"Female","No","Yes",5,1954.35684647303
"148",148,23.857,1501,150,3,56,16," Male","No","Yes",6,1000
"149",149,15.184,2420,192,2,69,11,"Female","No","Yes",8,1000
"150",150,13.444,886,121,5,44,10," Male","No","Yes",11,1000
"151",151,63.931,5728,435,3,28,14,"Female","No","Yes",4,1688.79668049793
"152",152,35.864,4831,353,3,66,13,"Female","No","Yes",8,1633.07646710136
"153",153,41.419,2120,184,4,24,11,"Female","Yes","No",10,1369.88737403675
"154",154,92.112,4612,344,3,32,17," Male","No","No",10,1000
"155",155,55.056,3155,235,2,31,16," Male","No","Yes",10,1000
"156",156,19.537,1362,143,4,34,9,"Female","No","Yes",11,1000
"157",157,31.811,4284,338,5,75,13,"Female","No","Yes",9,1508.59513930053
"158",158,56.256,5521,406,2,72,16,"Female","Yes","Yes",7,2209.24718435092
"159",159,42.357,5550,406,2,83,12,"Female","No","Yes",9,1774.15530527564
"160",160,53.319,3000,235,3,53,13," Male","No","No",8,1000
"161",161,12.238,4865,381,5,67,11,"Female","No","No",9,1991.10847658565
"162",162,31.353,1705,160,3,81,14," Male","No","Yes",11,1000
"163",163,63.809,7530,515,1,56,12," Male","No","Yes",8,2287.49259039715
"164",164,13.676,2330,203,5,80,16,"Female","No","No",8,1000
"165",165,76.782,5977,429,4,44,12," Male","No","Yes",10,2299.34795494962
"166",166,25.383,4527,367,4,46,11," Male","No","Yes",7,1675.75577949022
"167",167,35.691,2880,214,2,35,15," Male","No","No",9,1000
"168",168,29.403,2327,178,1,37,14,"Female","No","Yes",7,1000
"169",169,27.47,2820,219,1,32,11,"Female","No","Yes",3,1000
"170",170,27.33,6179,459,4,36,12,"Female","No","Yes",7,2302.90456431535
"171",171,34.772,2021,167,3,57,9," Male","No","No",7,1000
"172",172,36.934,4270,299,1,63,9,"Female","No","Yes",7,1335.50681683462
"173",173,76.348,4697,344,4,60,18," Male","No","No",8,1128.03793716657
"174",174,14.887,4745,339,3,58,12," Male","No","Yes",7,1858.3283935981
"175",175,121.834,10673,750,3,54,16," Male","No","No",4,2864.84884410196
"176",176,30.132,2168,206,3,52,17," Male","No","No",7,1000
"177",177,24.05,2607,221,4,32,18," Male","No","Yes",6,1000
"178",178,22.379,3965,292,2,34,14,"Female","No","Yes",8,1455.24599881446
"179",179,28.316,4391,316,2,29,10,"Female","No","No",6,1537.04801422644
"180",180,58.026,7499,560,5,67,11,"Female","No","No",10,3933.0171902786
"181",181,10.635,3584,294,5,69,16," Male","No","Yes",8,1501.48192056906
"182",182,46.102,5180,382,3,81,12," Male","No","Yes",7,1611.73681090694
"183",183,58.929,6420,459,2,66,9,"Female","No","Yes",8,1935.38826318909
"184",184,80.861,4090,335,3,29,15,"Female","No","Yes",6,1000
"185",185,158.889,11589,805,1,62,17,"Female","No","Yes",6,2716.65678719621
"186",186,30.42,4442,316,1,30,14,"Female","No","No",4,1533.4914048607
"187",187,36.472,3806,309,2,52,13," Male","No","No",9,1222.88085358625
"188",188,23.365,2179,167,2,75,15," Male","No","No",9,1000
"189",189,83.869,7667,554,2,83,11," Male","No","No",8,2102.54890337878
"190",190,58.351,4411,326,2,85,16,"Female","No","Yes",8,1149.377593361
"191",191,55.187,5352,385,4,50,17,"Female","No","Yes",7,1637.81861292235
"192",192,124.29,9560,701,3,52,17,"Female","Yes","No",11,5000
"193",193,28.508,3933,287,4,56,14," Male","No","Yes",8,1398.34024896266
"194",194,130.209,10088,730,7,39,19,"Female","No","Yes",9,2690.57498518079
"195",195,30.406,2120,181,2,79,14," Male","No","Yes",7,1000
"196",196,23.883,5384,398,2,73,16,"Female","No","Yes",6,1950.80023710729
"197",197,93.039,7398,517,1,67,12," Male","No","Yes",5,1887.96680497925
"198",198,50.699,3977,304,2,84,17,"Female","No","No",8,1081.80201541197
"199",199,27.349,2000,169,4,51,16,"Female","No","Yes",5,1000
"200",200,10.403,4159,310,3,43,7," Male","No","Yes",7,1676.94131594547
"201",201,23.949,5343,383,2,40,18," Male","No","Yes",9,1982.80972139893
