"","ID","Renta","Limite","Rating","Tarjetas","Edad","NivelEstudio","Genero","Estudiante","Casado","MesPrestamo","Prestamo"
"202",202,73.914,7333,529,6,67,15,"Female","No","Yes",7,2242.44220509781
"203",203,21.038,1448,145,2,58,13,"Female","No","Yes",8,1000
"204",204,68.206,6784,499,5,40,16,"Female","Yes","No",9,2672.7919383521
"205",205,57.337,5310,392,2,45,7,"Female","No","No",9,1540.60462359218
"206",206,10.793,3878,321,8,29,13," Male","No","No",8,1756.37225844695
"207",207,23.45,2450,180,2,78,13," Male","No","No",8,1000
"208",208,10.842,4391,358,5,37,10,"Female","Yes","Yes",7,2441.61232957913
"209",209,51.345,4327,320,3,46,15," Male","No","No",8,1272.67338470658
"210",210,151.947,9156,642,2,91,11,"Female","No","Yes",8,1867.81268524007
"211",211,24.543,3206,243,2,62,12,"Female","No","Yes",6,1112.62596324837
"212",212,29.567,5309,397,3,25,15," Male","No","No",7,1947.24362774155
"213",213,39.145,4351,323,2,66,13," Male","No","Yes",8,1365.14522821577
"214",214,39.422,5245,383,2,44,19," Male","No","No",9,1755.1867219917
"215",215,34.909,5289,410,2,62,16,"Female","No","Yes",7,1807.35032602253
"216",216,41.025,4229,337,3,79,19,"Female","No","Yes",10,1583.28393598103
"217",217,15.476,2762,215,3,60,18," Male","No","No",7,1061.64789567279
"218",218,12.456,5395,392,3,65,14," Male","No","Yes",7,2132.18731475993
"219",219,10.627,1647,149,2,71,10,"Female","Yes","Yes",11,1462.35921754594
"220",220,38.954,5222,370,4,76,13,"Female","No","No",5,1774.15530527564
"221",221,44.847,5765,437,3,53,13,"Female","Yes","No",7,2477.17842323651
"222",222,98.515,8760,633,5,78,11,"Female","No","No",8,2458.20983995258
"223",223,33.437,6207,451,4,44,9," Male","Yes","No",8,2836.39596917605
"224",224,27.512,4613,344,5,72,17," Male","No","Yes",8,1679.31238885596
"225",225,121.709,7818,584,4,50,6," Male","No","Yes",9,1831.06105512745
"226",226,15.079,5673,411,4,28,15,"Female","No","Yes",8,2274.45168938945
"227",227,59.879,6906,527,6,78,15,"Female","No","No",11,3446.94724362774
"228",228,66.989,5614,430,3,47,14,"Female","No","Yes",5,1571.42857142857
"229",229,69.165,4668,341,2,34,11,"Female","No","No",9,1184.94368701838
"230",230,69.943,7555,547,3,76,9," Male","No","Yes",6,2254.29756965027
"231",231,33.214,5137,387,3,59,9," Male","No","No",10,2567.27919383521
"232",232,25.124,4776,378,4,29,12," Male","No","Yes",5,1778.89745109662
"233",233,15.741,4788,360,1,39,14," Male","No","Yes",6,1816.83461766449
"234",234,11.603,2278,187,3,71,11," Male","No","Yes",7,1000
"235",235,69.656,8244,579,3,41,14," Male","No","Yes",6,2575.57794902193
"236",236,10.503,2923,232,3,25,18,"Female","No","Yes",7,1226.43746295199
"237",237,42.529,4986,369,2,37,11," Male","No","Yes",6,1579.72732661529
"238",238,60.579,5149,388,5,38,15," Male","No","Yes",7,1525.19264967398
"239",239,26.532,2910,236,6,58,19,"Female","No","Yes",8,1061.64789567279
"240",240,27.952,3557,263,1,35,13,"Female","No","Yes",7,1193.2424422051
"241",241,29.705,3351,262,5,71,14,"Female","No","Yes",8,1175.45939537641
"242",242,15.602,906,103,2,36,11," Male","No","Yes",10,1000
"243",243,20.918,1233,128,3,47,18,"Female","Yes","Yes",9,1018.96858328394
"244",244,58.165,6617,460,1,56,12,"Female","No","Yes",4,2014.81920569058
"245",245,22.561,1787,147,4,66,15,"Female","No","No",8,1000
"246",246,34.509,2001,189,5,80,18,"Female","No","Yes",10,1000
"247",247,19.588,3211,265,4,59,14,"Female","No","No",5,1235.92175459395
"248",248,36.364,2220,188,3,50,19," Male","No","No",6,1000
"249",249,15.717,905,93,1,38,16," Male","Yes","Yes",7,1000
"250",250,22.574,1551,134,3,43,13,"Female","Yes","Yes",10,1232.36514522822
"251",251,10.363,2430,191,2,47,18,"Female","No","Yes",8,1000
"252",252,28.474,3202,267,5,66,12," Male","No","Yes",9,1156.49081209247
"253",253,72.945,8603,621,3,64,8,"Female","No","No",8,2606.40189685833
"254",254,85.425,5182,402,6,60,12," Male","No","Yes",9,1258.44694724363
"255",255,36.508,6386,469,4,79,6,"Female","No","Yes",8,2242.44220509781
"256",256,58.063,4221,304,3,50,8," Male","No","No",10,1279.78660343806
"257",257,25.936,1774,135,2,71,14,"Female","No","No",5,1000
"258",258,15.629,2493,186,1,60,14," Male","No","Yes",8,1000
"259",259,41.4,2561,215,2,36,14," Male","No","Yes",8,1000
"260",260,33.657,6196,450,6,55,9,"Female","No","No",9,2294.60580912863
"261",261,67.937,5184,383,4,63,12," Male","No","Yes",9,1409.01007705987
"262",262,180.379,9310,665,3,67,8,"Female","Yes","Yes",8,2244.8132780083
"263",263,10.588,4049,296,1,66,13,"Female","No","Yes",7,1551.27445168939
"264",264,29.725,3536,270,2,52,15,"Female","No","No",4,1157.67634854772
"265",265,27.999,5107,380,1,55,10," Male","No","Yes",7,1771.78423236515
"266",266,40.885,5013,379,3,46,13,"Female","No","Yes",7,1650.85951393005
"267",267,88.83,4952,360,4,86,16,"Female","No","Yes",6,1017.78304682869
"268",268,29.638,5833,433,3,29,15,"Female","No","Yes",11,3233.55068168346
"269",269,25.988,1349,142,4,82,12," Male","No","No",9,1000
"270",270,39.055,5565,410,4,48,18,"Female","No","Yes",7,1915.23414344991
"271",271,15.866,3085,217,1,39,13," Male","No","No",7,1161.23295791346
"272",272,44.978,4866,347,1,30,10,"Female","No","No",8,1516.89389448726
"273",273,30.413,3690,299,2,25,15,"Female","Yes","No",8,1863.07053941909
"274",274,16.751,4706,353,6,48,14," Male","Yes","No",4,2487.84825133373
"275",275,30.55,5869,439,5,81,9,"Female","No","No",9,2146.41375222288
"276",276,163.329,8732,636,3,50,14," Male","No","Yes",7,1627.14878482513
"277",277,23.106,3476,257,2,50,15,"Female","No","No",10,1495.55423829283
"278",278,41.532,5000,353,2,50,12," Male","No","Yes",8,1629.51985773563
"279",279,128.04,6982,518,2,78,11,"Female","No","Yes",10,1592.768227623
"280",280,54.319,3063,248,3,59,8,"Female","Yes","No",10,1637.81861292235
"281",281,53.401,5319,377,3,35,12,"Female","No","No",8,1641.37522228809
"282",282,36.142,1852,183,3,33,13,"Female","No","No",8,1000
"283",283,63.534,8100,581,2,50,17,"Female","No","Yes",9,2538.82631890931
"284",284,49.927,6396,485,3,75,17,"Female","No","Yes",6,2055.12744516894
"285",285,14.711,2047,167,2,67,6," Male","No","Yes",8,1000
"286",286,18.967,1626,156,2,41,11,"Female","No","Yes",9,1000
"287",287,18.036,1552,142,2,48,15,"Female","No","No",9,1000
"288",288,60.449,3098,272,4,69,8," Male","No","Yes",9,1000
"289",289,16.711,5274,387,3,42,16,"Female","No","Yes",4,2023.1179608773
"290",290,10.852,3907,296,2,30,9," Male","No","No",6,1574.98518079431
"291",291,26.37,3235,268,5,78,11," Male","No","Yes",5,1188.50029638411
"292",292,24.088,3665,287,4,56,13,"Female","No","Yes",6,1366.33076467101
"293",293,51.532,5096,380,2,31,15," Male","No","Yes",9,1570.24303497333
"294",294,140.672,11200,817,7,46,9," Male","No","Yes",8,2988.14463544754
"295",295,42.915,2532,205,4,42,13," Male","No","Yes",4,1000
"296",296,27.272,1389,149,5,67,10,"Female","No","Yes",9,1000
"297",297,65.896,5140,370,1,49,17,"Female","No","Yes",10,1694.72436277416
"298",298,55.054,4381,321,3,74,17," Male","No","Yes",8,1222.88085358625
"299",299,20.791,2672,204,1,70,18,"Female","No","No",6,1000
"300",300,24.919,5051,372,3,76,11,"Female","No","Yes",6,1842.91641967991
"301",301,21.786,4632,355,1,50,17," Male","No","Yes",7,1687.61114404268
"302",302,31.335,3526,289,3,38,7,"Female","No","No",8,1203.91227030231
"303",303,59.855,4964,365,1,46,13,"Female","No","Yes",9,1349.73325429757
"304",304,44.061,4970,352,1,79,11," Male","No","Yes",7,1490.81209247184
"305",305,82.706,7506,536,2,64,13,"Female","No","Yes",9,2072.91049199763
"306",306,24.46,1924,165,2,50,14,"Female","No","Yes",5,1000
"307",307,45.12,3762,287,3,80,8," Male","No","Yes",6,1082.98755186722
"308",308,75.406,3874,298,3,41,14,"Female","No","Yes",6,1000
"309",309,14.956,4640,332,2,33,6," Male","No","No",6,1807.35032602253
"310",310,75.257,7010,494,3,34,18,"Female","No","Yes",6,2049.19976289271
"311",311,33.694,4891,369,1,52,16," Male","Yes","No",9,2228.21576763486
"312",312,23.375,5429,396,3,57,15,"Female","No","Yes",5,2000.59276822762
"313",313,27.825,5227,386,6,63,11," Male","No","Yes",6,1975.69650266746
"314",314,92.386,7685,534,2,75,18,"Female","No","Yes",8,1999.40723177238
"315",315,115.52,9272,656,2,69,14," Male","No","No",6,2351.51155898044
"316",316,14.479,3907,296,3,43,16," Male","No","Yes",8,1548.9033787789
"317",317,52.179,7306,522,2,57,14," Male","No","No",9,2353.88263189093
"318",318,68.462,4712,340,2,71,16," Male","No","Yes",8,1161.23295791346
"319",319,18.951,1485,129,3,82,13,"Female","No","No",11,1000
"320",320,27.59,2586,229,5,54,16," Male","No","Yes",7,1000
"321",321,16.279,1160,126,3,78,13," Male","Yes","Yes",8,1005.92768227623
"322",322,25.078,3096,236,2,27,15,"Female","No","Yes",9,1096.02845287493
"323",323,27.229,3484,282,6,51,11," Male","No","No",9,1314.16716064019
"324",324,182.728,13913,982,4,98,17," Male","No","Yes",7,3369.88737403675
"325",325,31.029,2863,223,2,66,17," Male","Yes","Yes",9,1491.99762892709
"326",326,17.765,5072,364,1,66,12,"Female","No","Yes",9,1867.81268524007
"327",327,125.48,10230,721,3,82,16," Male","No","Yes",5,2613.5151155898
"328",328,49.166,6662,508,3,68,14,"Female","No","No",7,2166.56787196206
"329",329,41.192,3673,297,3,54,16,"Female","No","Yes",8,1143.44991108477
"330",330,94.193,7576,527,2,44,16,"Female","No","Yes",9,2002.96384113811
"331",331,20.405,4543,329,2,72,17," Male","Yes","No",7,2249.55542382928
"332",332,12.581,3976,291,2,48,16," Male","No","Yes",8,1561.9442797866
"333",333,62.328,5228,377,3,83,15," Male","No","No",8,1450.50385299348
"334",334,21.011,3402,261,2,68,17," Male","No","Yes",5,1215.76763485477
"335",335,24.23,4756,351,2,64,15,"Female","No","Yes",5,1704.20865441612
"336",336,24.314,3409,270,2,23,7,"Female","No","Yes",8,1229.99407231772
"337",337,32.856,5884,438,4,68,13," Male","No","No",7,2097.8067575578
"338",338,12.414,855,119,3,32,12," Male","No","Yes",9,1000
"339",339,41.365,5303,377,1,45,14," Male","No","No",7,1718.43509187908
"340",340,149.316,10278,707,1,80,16," Male","No","No",7,2312.38885595732
"341",341,27.794,3807,301,4,35,8,"Female","No","Yes",10,1758.74333135744
"342",342,13.234,3922,299,2,77,17,"Female","No","Yes",12,2010.07705986959
"343",343,14.595,2955,260,5,37,9," Male","No","Yes",7,1241.84943687018
"344",344,10.735,3746,280,2,44,17,"Female","No","Yes",8,1486.06994665086
"345",345,48.218,5199,401,7,39,10," Male","No","Yes",6,1750.44457617072
"346",346,30.012,1511,137,2,33,17," Male","No","Yes",7,1000
"347",347,21.551,5380,420,5,51,18," Male","No","Yes",8,2075.28156490812
"348",348,160.231,10748,754,2,69,17," Male","No","No",4,2413.15945465323
"349",349,13.433,1134,112,3,70,14," Male","No","Yes",4,1000
"350",350,48.577,5145,389,3,71,13,"Female","No","Yes",9,1596.32483698874
"351",351,30.002,1561,155,4,70,13,"Female","No","Yes",7,1000
"352",352,61.62,5140,374,1,71,9," Male","No","Yes",9,1358.03200948429
"353",353,104.483,7140,507,2,41,14," Male","No","Yes",10,2382.33550681683
"354",354,41.868,4716,342,2,47,18," Male","No","No",4,1503.85299347955
"355",355,12.068,3873,292,1,44,18,"Female","No","Yes",6,1489.6265560166
"356",356,180.682,11966,832,2,58,8,"Female","No","Yes",7,2665.67871962063
"357",357,34.48,6090,442,3,36,14," Male","No","No",8,2140.48606994665
"358",358,39.609,2539,188,1,40,14," Male","No","Yes",8,1000
"359",359,30.111,4336,339,1,81,18," Male","No","Yes",8,1411.38114997036
"360",360,12.335,4471,344,3,79,12," Male","No","Yes",7,1724.36277415531
"361",361,53.566,5891,434,4,82,10,"Female","No","No",8,1844.10195613515
"362",362,53.217,4943,362,2,46,16,"Female","No","Yes",9,1452.87492590397
"363",363,26.162,5101,382,3,62,19,"Female","No","No",7,1841.73088322466
"364",364,64.173,6127,433,1,80,10," Male","No","Yes",10,2370.48014226437
"365",365,128.669,9824,685,3,67,16," Male","No","Yes",7,2473.62181387078
"366",366,113.772,6442,489,4,69,15," Male","Yes","Yes",6,1936.57379964434
"367",367,61.069,7871,564,3,56,14," Male","No","Yes",8,2498.51807943094
"368",368,23.793,3615,263,2,70,14," Male","No","No",8,1256.07587433314
"369",369,89,5759,440,3,37,6,"Female","No","No",8,1409.01007705987
"370",370,71.682,8028,599,3,57,16," Male","No","Yes",8,2432.12803793717
"371",371,35.61,6135,466,4,40,12," Male","No","No",6,2176.05216360403
"372",372,39.116,2150,173,4,75,15," Male","No","No",10,1000
"373",373,19.782,3782,293,2,46,16,"Female","Yes","No",5,1995.85062240664
"374",374,55.412,5354,383,2,37,16,"Female","Yes","Yes",9,2189.09306461174
"375",375,29.4,4840,368,3,76,18,"Female","No","Yes",8,1697.09543568465
"376",376,20.974,5673,413,5,44,16,"Female","No","Yes",7,2185.536455246
"377",377,87.625,7167,515,2,46,10,"Female","No","No",8,1909.30646117368
"378",378,28.144,1567,142,3,51,10," Male","No","Yes",9,1000
"379",379,19.349,4941,366,1,33,19," Male","No","Yes",7,1850.02963841138
"380",380,53.308,2860,214,1,84,10," Male","No","Yes",7,1000
"381",381,115.123,7760,538,3,83,14,"Female","No","No",8,1783.63959691761
"382",382,101.788,8029,574,2,84,11," Male","No","Yes",6,2006.52045050385
"383",383,24.824,5495,409,1,33,9," Male","Yes","No",9,2602.84528749259
"384",384,14.292,3274,282,9,64,9," Male","No","Yes",6,1452.87492590397
"385",385,20.088,1870,180,3,76,16," Male","No","No",6,1000
"386",386,26.4,5640,398,3,58,15,"Female","No","No",10,3145.82098399526
"387",387,19.253,3683,287,4,57,10," Male","No","No",5,1439.83402489627
"388",388,16.529,1357,126,3,62,9," Male","No","No",8,1000
"389",389,37.878,6827,482,2,80,13,"Female","No","No",6,2338.47065797273
"390",390,83.948,7100,503,2,44,18," Male","No","No",8,1955.54238292827
"391",391,135.118,10578,747,3,81,15,"Female","No","Yes",7,2651.45228215768
"392",392,73.327,6555,472,2,43,15,"Female","No","No",6,1854.77178423237
"393",393,25.974,2308,196,2,24,10," Male","No","No",10,1000
"394",394,17.316,1335,138,2,65,13," Male","No","No",7,1000
"395",395,49.794,5758,410,4,40,8," Male","No","No",8,1870.18375815056
"396",396,12.096,4100,307,3,32,13," Male","No","Yes",10,2327.80082987552
"397",397,13.364,3838,296,5,65,17," Male","No","No",10,2138.11499703616
"398",398,57.872,4171,321,5,67,12,"Female","No","Yes",8,1163.60403082395
"399",399,37.728,2525,192,1,44,13," Male","No","Yes",8,1000
"400",400,18.701,5524,415,5,64,7,"Female","No","No",6,2145.22821576763
